species,board_size,thickness_mm,density_kg_m3,fiber_saturation_pct,initial_MC_pct,schedule,airflow_m_s,final_MC_pct,total_drying_time_hr,total_energy_kWh,avg_kiln_temp_C,avg_WBD_C,avg_RH_pct,avg_EMC_pct,reached_target,nlga_compliant
Spruce,2x4,38,402,28.0,105.9,T8-D4,3.08,18.47,74.2,482.8,75.1,12.1,60.4,5.62,1,1
Spruce,2x10,38,402,28.0,101.9,T8-D4,3.5,19.44,68.5,450.1,75.7,12.3,59.7,5.52,1,0
Fir,2x10,38,471,27.0,73.0,T8-D4,3.32,19.45,49.1,360.6,83.4,16.2,50.7,4.27,1,0
Spruce,2x10,38,402,28.0,71.1,T6-D3,2.91,19.13,83.2,499.3,69.3,10.3,61.9,6.01,1,0
Spruce,2x10,38,402,28.0,115.0,T10-D5,2.58,18.37,53.9,400.8,84.7,17.1,50.9,4.34,1,1
Fir,2x10,38,471,27.0,102.8,T8-D4,2.75,18.48,82.4,542.8,75.4,12.2,60.0,5.56,1,1
Pine,2x4,38,512,26.0,141.8,T8-D4,2.84,19.37,122.4,747.0,70.8,10.0,65.2,6.3,1,0
Fir,4x4,89,471,27.0,92.0,T6-D3,3.03,65.59,209.8,981.0,57.2,4.1,80.8,8.63,0,0
Spruce,2x6,38,402,28.0,93.5,T8-D4,3.91,18.61,59.0,410.2,77.5,13.2,57.7,5.22,1,1
Spruce,4x4,89,402,28.0,99.1,T8-D4,3.85,51.15,210.3,1217.2,67.7,7.6,70.1,6.82,0,0
Fir,2x10,38,471,27.0,89.5,T6-D3,4.43,19.53,106.8,607.3,66.5,8.9,66.3,6.61,1,0
Fir,2x10,38,471,27.0,80.8,T8-D4,2.64,18.73,59.0,434.3,81.7,15.2,53.0,4.55,1,1
Pine,4x4,89,512,26.0,101.2,T10-D5,2.07,48.82,210.2,1439.7,78.7,12.6,58.0,5.07,0,0
Spruce,2x8,38,402,28.0,87.4,T10-D5,4.21,19.36,33.1,259.5,90.3,20.9,43.6,3.5,1,0
Fir,2x4,38,471,27.0,89.9,T8-D4,2.38,18.19,72.9,502.5,78.3,13.5,56.8,5.1,1,1
Spruce,4x4,89,402,28.0,102.6,T8-D4,2.71,59.71,208.8,1146.7,64.6,6.3,73.5,7.33,0,0
Spruce,2x8,38,402,28.0,99.7,T6-D3,2.16,18.91,129.4,726.3,65.3,8.3,68.1,6.88,1,1
Pine,4x4,89,512,26.0,88.4,T6-D3,3.81,63.1,210.9,1008.2,57.9,4.3,79.9,8.48,0,0
Fir,2x10,38,471,27.0,85.6,T8-D4,4.51,18.9,55.1,387.1,79.8,14.2,55.2,4.86,1,1
Spruce,2x6,38,402,28.0,76.0,T10-D5,2.44,18.78,32.0,266.4,94.2,23.5,38.7,2.95,1,1
Pine,2x10,38,512,26.0,83.9,T8-D4,4.72,19.48,56.4,405.5,80.1,14.3,54.9,4.81,1,0
Pine,2x8,38,512,26.0,86.2,T8-D4,2.99,18.75,68.5,459.8,79.3,13.9,55.8,4.95,1,1
Spruce,2x4,38,402,28.0,88.5,T8-D4,4.04,18.09,53.8,373.6,78.9,13.9,56.1,5.0,1,1
Spruce,4x4,89,402,28.0,95.8,T10-D5,2.04,33.21,210.2,1549.2,83.8,16.1,51.2,4.31,0,0
Pine,2x4,38,512,26.0,131.6,T8-D4,2.88,18.44,114.7,703.6,71.6,10.4,64.3,6.18,1,1
Spruce,2x6,38,402,28.0,107.4,T6-D3,3.39,18.01,120.0,662.4,64.6,8.0,69.1,7.03,1,1
Spruce,2x10,38,402,28.0,115.2,T8-D4,2.4,18.11,87.3,560.7,73.7,11.4,62.0,5.84,1,1
Spruce,2x4,38,402,28.0,87.6,T8-D4,3.44,19.55,56.1,393.7,79.2,14.0,55.8,4.96,1,0
Spruce,2x6,38,402,28.0,99.1,T6-D3,2.4,19.94,125.0,691.7,65.4,8.3,68.0,6.86,1,0
Fir,4x4,89,471,27.0,71.5,T8-D4,4.27,25.13,209.7,1499.2,81.6,14.6,53.3,4.53,0,0
Spruce,4x4,89,402,28.0,53.3,T8-D4,4.63,18.82,141.7,1120.5,88.6,19.8,43.3,3.42,1,1
Spruce,2x10,38,402,28.0,82.8,T8-D4,4.63,18.64,47.7,337.9,81.0,14.8,53.8,4.67,1,1
Fir,2x10,38,471,27.0,93.2,T10-D5,3.82,19.88,41.3,321.3,88.5,19.6,46.0,3.77,1,0
Spruce,2x4,38,402,28.0,106.8,T8-D4,3.19,19.02,74.0,484.0,74.9,11.9,60.6,5.65,1,0
Spruce,2x6,38,402,28.0,99.5,T8-D4,3.04,18.15,69.2,446.2,76.2,12.6,59.2,5.44,1,1
Fir,2x8,38,471,27.0,79.9,T6-D3,3.92,18.38,97.2,571.3,68.3,9.7,63.7,6.24,1,1
Spruce,2x6,38,402,28.0,89.0,T8-D4,2.67,19.45,61.7,424.0,78.7,13.8,56.3,5.03,1,0
Pine,2x4,38,512,26.0,91.7,T8-D4,3.07,18.33,74.0,495.3,77.5,13.1,57.7,5.22,1,1
Pine,2x8,38,512,26.0,122.8,T10-D5,2.18,18.47,71.1,526.6,83.2,16.1,52.7,4.54,1,1
Fir,2x6,38,471,27.0,82.5,T8-D4,3.59,18.89,56.6,402.0,81.0,14.8,53.8,4.66,1,1
Fir,2x10,38,471,27.0,68.9,T6-D3,3.34,19.09,87.1,514.2,69.6,10.4,61.5,5.95,1,0
Pine,2x4,38,512,26.0,86.6,T10-D5,2.27,18.8,44.8,350.6,90.3,20.8,43.7,3.5,1,1
Pine,2x8,38,512,26.0,133.4,T8-D4,3.44,19.22,111.0,682.4,71.4,10.3,64.6,6.21,1,0
Fir,2x6,38,471,27.0,94.3,T8-D4,3.09,19.78,71.3,486.5,77.2,13.0,58.1,5.28,1,0
Pine,4x4,89,512,26.0,104.3,T6-D3,2.74,79.96,209.6,921.3,54.0,3.0,85.0,9.32,0,0
Fir,2x4,38,471,27.0,87.7,T6-D3,3.57,18.92,111.1,627.4,66.8,9.0,65.9,6.55,1,1
Fir,2x10,38,471,27.0,103.0,T6-D3,4.93,18.89,118.8,654.8,64.9,8.1,68.7,6.96,1,1
Fir,2x6,38,471,27.0,79.4,T8-D4,4.31,18.41,50.1,347.6,82.2,15.4,52.4,4.47,1,1
Spruce,2x10,38,402,28.0,102.7,T6-D3,3.83,18.14,112.0,609.9,65.0,8.2,68.5,6.94,1,1
Fir,2x8,38,471,27.0,79.0,T6-D3,3.01,19.37,104.6,610.4,68.3,9.7,63.6,6.23,1,0
Fir,2x8,38,471,27.0,88.7,T8-D4,4.79,18.45,58.0,398.0,78.8,13.8,56.3,5.03,1,1
Pine,2x10,38,512,26.0,101.1,T10-D5,2.42,19.11,55.0,420.3,86.4,18.2,48.7,4.08,1,0
Spruce,2x8,38,402,28.0,105.5,T8-D4,3.57,18.62,71.1,457.1,75.1,12.1,60.4,5.61,1,1
Fir,2x8,38,471,27.0,105.0,T8-D4,3.62,18.16,77.9,501.9,75.0,12.0,60.5,5.64,1,1
Pine,4x4,89,512,26.0,87.8,T10-D5,3.87,20.97,210.2,1663.5,89.3,20.0,44.8,3.61,0,0
Spruce,2x4,38,402,28.0,89.2,T8-D4,4.68,19.1,51.7,355.0,78.7,13.7,56.4,5.04,1,0
Fir,2x4,38,471,27.0,89.8,T6-D3,3.71,19.06,113.5,635.6,66.5,8.9,66.3,6.62,1,0
Fir,2x10,38,471,27.0,116.7,T8-D4,3.81,18.96,85.7,549.1,73.3,11.2,62.4,5.9,1,1
Spruce,2x6,38,402,28.0,115.5,T6-D3,3.8,19.26,124.6,670.8,64.0,7.7,70.1,7.17,1,0
Pine,2x6,38,512,26.0,84.8,T8-D4,2.68,18.59,68.6,477.7,79.8,14.2,55.2,4.86,1,1
Pine,2x6,38,512,26.0,136.7,T8-D4,2.05,19.28,131.6,805.8,71.1,10.2,64.9,6.25,1,0
Pine,2x4,38,512,26.0,133.9,T8-D4,3.82,18.7,106.5,655.7,71.3,10.3,64.6,6.22,1,1
Spruce,2x6,38,402,28.0,125.5,T10-D5,2.37,19.25,59.9,442.0,83.5,16.3,52.4,4.51,1,0
Spruce,2x6,38,402,28.0,82.9,T10-D5,2.01,17.85,38.2,310.5,92.2,22.1,41.3,3.23,1,1
Pine,2x6,38,512,26.0,103.3,T8-D4,4.76,18.93,76.1,496.6,74.9,11.9,60.6,5.64,1,1
Spruce,2x10,38,402,28.0,108.0,T8-D4,4.74,17.91,66.0,432.7,74.7,11.9,60.8,5.68,1,1
Spruce,2x4,38,402,28.0,78.9,T8-D4,4.58,18.9,43.3,311.1,82.4,15.5,52.2,4.44,1,1
Pine,2x8,38,512,26.0,101.4,T8-D4,4.69,18.51,74.8,485.8,75.3,12.1,60.2,5.58,1,1
Fir,2x6,38,471,27.0,109.3,T8-D4,4.14,19.8,78.7,490.5,74.3,11.7,61.2,5.74,1,0
Fir,2x10,38,471,27.0,83.5,T6-D3,4.59,19.19,98.2,555.6,67.5,9.3,64.8,6.4,1,0
Spruce,2x10,38,402,28.0,109.7,T10-D5,4.6,17.71,42.6,321.0,85.4,17.6,50.0,4.23,1,1
Fir,4x4,89,471,27.0,94.6,T8-D4,3.02,55.72,210.9,1201.5,67.1,7.2,71.0,6.93,0,0
Fir,2x8,38,471,27.0,82.2,T10-D5,4.83,18.47,31.2,257.4,92.1,22.0,41.3,3.23,1,1
Pine,2x4,38,512,26.0,114.9,T8-D4,2.08,18.34,110.7,695.9,73.2,11.1,62.5,5.92,1,1
Fir,4x4,89,471,27.0,98.2,T8-D4,2.78,60.42,210.4,1148.8,65.0,6.4,73.1,7.26,0,0
Pine,2x4,38,512,26.0,124.6,T8-D4,2.88,18.95,108.6,682.6,72.1,10.6,63.7,6.09,1,1
Fir,2x4,38,471,27.0,71.5,T8-D4,3.62,19.19,46.6,342.2,83.8,16.4,50.3,4.21,1,0
Pine,2x6,38,512,26.0,124.3,T10-D5,4.07,18.85,60.7,439.6,83.2,16.1,52.8,4.56,1,1
Spruce,2x6,38,402,28.0,89.4,T8-D4,3.95,19.21,56.0,386.8,78.6,13.7,56.5,5.06,1,0
Spruce,4x4,89,402,28.0,72.9,T6-D3,4.74,41.0,209.7,1125.8,63.6,6.8,71.1,7.19,0,0
Pine,2x8,38,512,26.0,106.6,T6-D3,2.27,19.51,169.1,922.2,64.4,7.9,69.4,7.06,1,0
Fir,2x6,38,471,27.0,84.5,T8-D4,4.86,18.28,53.6,366.8,80.2,14.4,54.8,4.8,1,1
Fir,2x8,38,471,27.0,80.2,T10-D5,4.54,19.8,30.4,251.2,93.2,22.8,40.0,3.08,1,0
Spruce,2x4,38,402,28.0,85.4,T8-D4,3.79,18.9,52.0,362.0,79.9,14.3,55.0,4.84,1,1
Fir,2x8,38,471,27.0,87.2,T10-D5,4.37,19.66,36.3,295.4,90.3,20.8,43.7,3.5,1,0
Spruce,4x4,89,402,28.0,94.2,T8-D4,4.55,41.78,210.2,1274.8,70.7,8.8,66.8,6.34,0,0
Fir,2x6,38,471,27.0,89.5,T8-D4,4.75,18.75,59.4,402.0,78.5,13.6,56.6,5.07,1,1
Fir,2x8,38,471,27.0,86.0,T8-D4,4.49,18.66,56.0,390.0,79.6,14.2,55.4,4.89,1,1
Pine,2x8,38,512,26.0,106.1,T8-D4,3.02,19.01,90.2,570.7,74.5,11.7,61.1,5.71,1,0
Spruce,2x4,38,402,28.0,107.1,T8-D4,3.56,18.71,71.3,453.4,74.9,12.0,60.6,5.65,1,1
Pine,2x8,38,512,26.0,102.2,T10-D5,3.59,19.31,51.1,378.9,86.1,18.1,49.0,4.11,1,0
Fir,2x4,38,471,27.0,100.8,T8-D4,3.25,18.66,77.0,506.3,75.7,12.3,59.7,5.51,1,1
Pine,2x6,38,512,26.0,109.5,T8-D4,2.7,19.09,97.3,612.1,74.0,11.5,61.7,5.8,1,0
Fir,2x6,38,471,27.0,87.7,T8-D4,2.78,18.95,67.1,467.0,79.0,13.9,56.1,4.99,1,1
Pine,4x4,89,512,26.0,107.8,T10-D5,4.23,41.63,209.8,1457.5,79.3,13.0,57.3,5.0,0,0
Fir,4x4,89,471,27.0,80.8,T6-D3,2.14,57.08,210.3,1065.3,60.4,5.3,76.4,7.93,0,0
Fir,2x4,38,471,27.0,68.0,T8-D4,3.79,18.99,41.9,335.0,84.7,17.0,49.0,4.06,1,1
Spruce,2x8,38,402,28.0,97.4,T10-D5,2.67,18.05,44.8,350.2,87.6,19.0,47.2,3.91,1,1
Pine,2x8,38,512,26.0,118.2,T10-D5,2.8,19.5,63.1,468.6,83.7,16.4,52.1,4.47,1,0
Fir,2x8,38,471,27.0,79.8,T8-D4,3.49,18.93,53.8,393.9,82.2,15.4,52.5,4.48,1,1
Pine,4x4,89,512,26.0,118.2,T10-D5,3.71,56.9,210.2,1376.0,75.4,10.5,62.4,5.61,0,0
Fir,2x10,38,471,27.0,93.2,T10-D5,4.6,19.01,39.5,311.9,88.5,19.6,46.0,3.77,1,0
Fir,2x8,38,471,27.0,81.3,T8-D4,2.48,18.53,60.9,440.5,81.5,15.0,53.3,4.59,1,1
Pine,4x4,89,512,26.0,122.3,T8-D4,2.02,88.46,210.0,1050.4,60.0,5.0,77.2,8.04,0,0
Fir,2x6,38,471,27.0,81.9,T8-D4,3.62,18.94,55.6,403.4,81.3,14.9,53.6,4.63,1,1
Pine,2x10,38,512,26.0,103.3,T8-D4,4.8,18.96,76.5,488.6,75.0,11.9,60.6,5.64,1,1
Pine,2x4,38,512,26.0,102.8,T8-D4,3.04,18.96,86.7,560.2,75.1,12.0,60.5,5.62,1,1
Fir,4x4,89,471,27.0,100.7,T6-D3,2.97,73.12,209.7,963.1,55.4,3.5,83.1,9.02,0,0
Pine,2x6,38,512,26.0,91.6,T10-D5,3.28,18.67,44.3,350.8,88.6,19.7,45.8,3.74,1,1
Pine,2x10,38,512,26.0,119.8,T8-D4,2.82,18.84,106.1,654.0,72.6,10.9,63.2,6.01,1,1
Pine,2x8,38,512,26.0,123.5,T8-D4,4.95,18.69,91.4,568.4,72.3,10.7,63.5,6.06,1,1
Spruce,2x4,38,402,28.0,125.2,T8-D4,3.69,17.92,83.3,520.7,72.6,10.9,63.1,6.01,1,1
Spruce,4x4,89,402,28.0,90.6,T6-D3,3.36,59.86,209.7,1011.2,57.9,4.3,79.9,8.48,0,0
Pine,2x8,38,512,26.0,88.6,T6-D3,3.39,19.23,124.1,706.7,66.5,8.9,66.3,6.61,1,0
Fir,4x4,89,471,27.0,80.5,T8-D4,4.39,31.85,209.8,1411.7,77.8,12.0,58.7,5.17,0,0
Fir,2x8,38,471,27.0,75.3,T8-D4,4.58,18.79,46.2,331.9,83.0,15.9,51.3,4.34,1,1
Pine,2x10,38,512,26.0,96.9,T8-D4,3.68,18.91,75.7,501.4,76.2,12.5,59.2,5.43,1,1
Pine,2x6,38,512,26.0,123.8,T10-D5,2.6,18.95,68.6,499.8,83.2,16.1,52.8,4.55,1,1
Fir,4x4,89,471,27.0,103.1,T8-D4,2.09,69.41,210.2,1115.6,63.0,5.8,74.8,7.58,0,0
Pine,2x10,38,512,26.0,129.8,T8-D4,4.44,18.92,100.5,610.6,71.7,10.4,64.2,6.16,1,1
Spruce,2x10,38,402,28.0,82.6,T8-D4,2.24,18.74,58.3,417.2,81.0,14.8,53.9,4.67,1,1
Fir,2x10,38,471,27.0,85.4,T8-D4,4.16,18.85,57.3,393.2,79.9,14.3,55.1,4.85,1,1
Spruce,2x4,38,402,28.0,93.9,T10-D5,2.52,19.03,42.7,338.7,88.5,19.6,46.0,3.77,1,0
Pine,2x10,38,512,26.0,148.9,T8-D4,3.63,19.0,119.5,719.4,70.4,9.8,65.7,6.37,1,1
Pine,2x6,38,512,26.0,90.8,T8-D4,3.97,18.22,68.1,456.6,77.7,13.2,57.5,5.19,1,1
Spruce,2x8,38,402,28.0,114.9,T8-D4,3.22,19.54,79.9,496.6,73.7,11.4,61.9,5.83,1,0
Spruce,4x4,89,402,28.0,92.6,T6-D3,3.31,61.22,210.8,1007.1,57.5,4.2,80.4,8.57,0,0
Pine,2x4,38,512,26.0,122.1,T8-D4,4.91,18.18,91.6,564.7,72.4,10.8,63.4,6.04,1,1
Spruce,2x8,38,402,28.0,87.9,T10-D5,3.33,17.9,35.1,286.6,90.1,20.7,43.9,3.53,1,1
Spruce,2x10,38,402,28.0,86.1,T8-D4,4.85,18.23,49.9,335.0,79.6,14.2,55.4,4.89,1,1
Fir,4x4,89,471,27.0,80.3,T8-D4,4.35,33.53,210.1,1432.6,78.0,12.1,58.6,5.14,0,0
Fir,4x4,89,471,27.0,81.8,T6-D3,4.96,51.26,210.1,1074.4,61.3,5.7,74.9,7.73,0,0
Fir,4x4,89,471,27.0,79.1,T10-D5,2.95,18.96,188.6,1577.0,93.5,23.0,39.5,3.03,1,1
Spruce,2x8,38,402,28.0,108.3,T8-D4,4.0,18.22,70.5,449.2,74.7,11.9,60.8,5.68,1,1
Pine,4x4,89,512,26.0,126.1,T6-D3,4.02,93.32,210.3,919.4,54.0,3.0,85.0,9.32,0,0
Fir,2x6,38,471,27.0,91.7,T8-D4,2.05,18.64,78.4,533.5,77.9,13.3,57.3,5.17,1,1
Fir,2x4,38,471,27.0,91.4,T8-D4,4.03,18.21,64.6,427.5,77.9,13.4,57.2,5.16,1,1
Pine,2x10,38,512,26.0,122.0,T6-D3,3.81,18.76,161.9,861.0,63.3,7.4,71.1,7.31,1,1
Fir,2x10,38,471,27.0,83.9,T8-D4,4.3,19.29,55.2,383.6,80.4,14.5,54.5,4.76,1,0
Spruce,2x4,38,402,28.0,109.1,T8-D4,3.89,19.88,71.6,449.0,74.5,11.8,61.0,5.71,1,0
Spruce,2x4,38,402,28.0,95.5,T8-D4,3.33,18.74,64.0,422.0,77.0,13.0,58.2,5.31,1,1
Pine,2x4,38,512,26.0,72.5,T8-D4,4.59,19.94,45.8,333.2,83.4,16.2,50.8,4.27,1,0
Spruce,2x10,38,402,28.0,114.5,T8-D4,3.18,19.08,79.9,517.6,73.8,11.4,61.9,5.83,1,0
Spruce,2x8,38,402,28.0,92.0,T6-D3,3.94,19.14,99.9,565.2,66.2,8.8,66.7,6.67,1,0
Pine,4x4,89,512,26.0,117.8,T8-D4,3.57,81.34,211.2,1054.9,60.0,5.0,77.2,8.04,0,0
Pine,2x10,38,512,26.0,94.1,T8-D4,3.2,18.81,76.2,510.8,76.9,12.9,58.4,5.32,1,1
Fir,2x4,38,471,27.0,84.8,T8-D4,2.77,19.23,63.6,451.7,80.1,14.4,54.9,4.82,1,0
Spruce,2x6,38,402,28.0,98.0,T6-D3,2.01,20.07,130.9,725.1,65.5,8.4,67.8,6.83,1,0
Fir,2x6,38,471,27.0,86.8,T6-D3,3.08,19.09,114.2,656.6,66.9,9.1,65.7,6.52,1,0
Pine,2x8,38,512,26.0,118.8,T10-D5,4.01,19.1,57.4,418.0,83.7,16.4,52.1,4.48,1,0
Spruce,2x4,38,402,28.0,92.8,T8-D4,4.59,18.77,55.8,376.6,77.7,13.3,57.5,5.2,1,1
Fir,2x8,38,471,27.0,84.1,T8-D4,3.17,20.22,59.8,431.9,80.3,14.5,54.6,4.78,1,0
Pine,4x4,89,512,26.0,114.5,T8-D4,4.08,76.35,209.2,1069.0,60.8,5.2,76.6,7.92,0,0
Pine,2x10,38,512,26.0,101.3,T6-D3,4.68,18.43,129.5,706.5,64.9,8.1,68.7,6.96,1,1
Spruce,2x4,38,402,28.0,97.4,T10-D5,4.01,18.27,39.3,295.0,87.7,19.1,47.1,3.9,1,1
Fir,2x10,38,471,27.0,91.9,T8-D4,3.0,19.78,70.1,484.8,77.8,13.3,57.4,5.18,1,0
Pine,2x10,38,512,26.0,129.7,T6-D3,4.88,19.33,157.3,826.9,62.9,7.2,71.7,7.4,1,0
Pine,2x4,38,512,26.0,75.0,T10-D5,2.0,18.49,37.1,319.3,94.1,23.4,38.8,2.95,1,1
Pine,4x4,89,512,26.0,116.4,T6-D3,2.77,89.29,210.1,936.3,54.0,3.0,85.0,9.32,0,0
Pine,4x4,89,512,26.0,98.2,T6-D3,2.91,73.26,209.1,955.6,55.4,3.5,83.2,9.02,0,0
Pine,2x6,38,512,26.0,109.9,T8-D4,3.55,19.3,89.5,571.4,73.9,11.5,61.8,5.81,1,0
Fir,2x6,38,471,27.0,78.3,T10-D5,4.42,19.14,30.1,249.3,93.7,23.2,39.3,3.01,1,0
Pine,2x8,38,512,26.0,110.8,T8-D4,3.04,18.99,94.4,603.8,73.8,11.4,61.9,5.82,1,1
Pine,2x4,38,512,26.0,130.9,T10-D5,3.46,19.01,66.2,473.8,82.5,15.6,53.6,4.65,1,0
Spruce,2x4,38,402,28.0,106.4,T8-D4,2.37,17.2,80.4,522.3,74.9,12.0,60.6,5.64,1,1
Spruce,2x10,38,402,28.0,80.5,T8-D4,2.32,19.23,55.8,401.8,81.9,15.2,52.8,4.52,1,0
Fir,2x8,38,471,27.0,84.2,T8-D4,2.58,18.17,64.5,458.4,80.3,14.5,54.6,4.79,1,1
Fir,2x4,38,471,27.0,77.3,T8-D4,2.51,18.7,57.5,421.2,82.6,15.6,52.0,4.42,1,1
Fir,2x4,38,471,27.0,89.9,T8-D4,2.66,18.32,70.7,485.6,78.4,13.6,56.8,5.09,1,1
Spruce,2x10,38,402,28.0,99.6,T8-D4,3.96,17.85,63.1,421.0,76.1,12.5,59.3,5.45,1,1
Spruce,4x4,89,402,28.0,90.3,T6-D3,3.25,59.9,210.4,1003.0,58.0,4.3,79.8,8.47,0,0
Pine,4x4,89,512,26.0,95.1,T8-D4,2.04,64.31,209.0,1162.9,64.9,6.3,73.3,7.29,0,0
Fir,4x4,89,471,27.0,96.7,T8-D4,2.45,60.78,208.8,1158.4,65.3,6.4,73.0,7.23,0,0
Spruce,2x6,38,402,28.0,108.7,T8-D4,4.68,18.25,66.4,432.4,74.6,11.8,60.9,5.7,1,1
Pine,2x6,38,512,26.0,142.4,T6-D3,4.71,18.61,170.9,893.4,62.3,6.9,72.6,7.52,1,1
Spruce,2x4,38,402,28.0,100.5,T6-D3,3.56,18.65,113.2,620.4,65.2,8.3,68.2,6.9,1,1
Spruce,2x4,38,402,28.0,93.5,T8-D4,3.98,18.95,58.8,393.7,77.5,13.2,57.7,5.23,1,1
Pine,2x10,38,512,26.0,94.3,T8-D4,4.32,19.18,70.1,468.2,76.8,12.8,58.5,5.34,1,0
Pine,2x10,38,512,26.0,97.1,T10-D5,4.35,18.31,44.5,339.2,87.2,18.7,47.7,3.96,1,1
Pine,4x4,89,512,26.0,109.4,T6-D3,3.42,82.03,210.0,928.1,54.0,3.0,85.0,9.32,0,0
Pine,2x8,38,512,26.0,97.6,T6-D3,2.33,19.04,154.6,842.9,65.3,8.3,68.1,6.87,1,0
Pine,2x4,38,512,26.0,113.2,T6-D3,2.82,19.2,166.6,898.7,63.9,7.6,70.2,7.18,1,0
Spruce,2x8,38,402,28.0,90.8,T8-D4,2.95,19.12,62.9,424.7,78.2,13.5,56.9,5.11,1,0
Pine,4x4,89,512,26.0,90.6,T10-D5,4.24,22.26,209.9,1632.6,87.8,19.0,46.5,3.8,0,0
Pine,2x8,38,512,26.0,101.9,T8-D4,3.62,19.01,80.9,531.5,75.2,12.1,60.3,5.59,1,0
Pine,2x8,38,512,26.0,132.2,T6-D3,3.03,18.71,184.8,980.4,62.7,7.1,71.9,7.43,1,1
